order_id,customer_id,store_id,order_date,promotion_id
279429,19754,7,2022-01-14,6
279430,47303,61,2020-03-11,9
279431,37090,85,2021-10-04,17
279432,5971,87,2020-02-11,42
279433,18120,30,2021-12-24,31
279434,2600,47,2020-06-13,7
279435,25131,72,2022-09-18,19
279436,32128,66,2022-11-09,39
279437,16372,59,2020-11-22,30
279438,36437,24,2022-07-13,43
279439,37510,39,2022-06-07,3
279440,35821,99,2021-03-20,36
279441,42050,96,2022-08-15,2
279442,32875,49,2020-06-28,20
279443,12684,99,2023-10-28,20
279444,18726,64,2020-07-06,39
279445,46369,18,2023-07-20,25
279446,34128,71,2023-02-08,4
279447,45129,43,2022-11-16,19
279448,36290,80,2022-12-05,26
279449,10964,73,2020-12-18,22
279450,517,53,2021-02-18,14
279451,26428,50,2020-11-15,1
279452,44741,47,2021-12-15,8
279453,27083,36,2020-08-15,15
279454,32704,42,2020-10-06,47
279455,32222,9,2020-04-12,22
279456,24792,99,2022-03-01,37
279457,10498,35,2022-11-29,17
279458,32985,7,2023-10-12,19
279459,41442,70,2021-07-16,18
279460,6592,30,2023-02-26,25
279461,43572,45,2021-06-13,30
279462,37247,16,2021-10-18,10
279463,33182,10,2020-06-09,36
279464,14870,6,2023-11-01,18
279465,1009,98,2022-09-08,41
279466,2441,34,2023-07-14,14
279467,30352,49,2022-05-08,33
279468,49565,65,2020-10-28,7
279469,35713,58,2022-03-31,45
279470,32751,90,2021-06-29,31
279471,33948,35,2022-01-21,14
279472,12885,70,2021-06-03,5
279473,18744,50,2021-10-23,46
279474,31036,33,2021-11-13,7
279475,1077,25,2020-06-01,8
279476,22207,96,2021-03-25,14
279477,48068,64,2023-02-23,38
279478,21746,47,2021-08-16,15
279479,2047,59,2022-12-14,49
279480,4807,18,2022-07-22,39
279481,43833,30,2023-03-14,11
279482,29770,13,2020-01-29,6
279483,34445,31,2020-09-23,44
279484,1724,44,2020-04-28,18
279485,8603,14,2022-06-24,3
279486,34629,40,2023-08-18,23
279487,6256,67,2021-04-03,40
279488,44011,14,2020-10-11,48
279489,35192,16,2020-09-02,36
279490,48618,88,2020-12-23,16
279491,45998,54,2020-11-26,5
279492,22895,61,2023-10-21,29
279493,45945,52,2023-06-12,37
279494,13080,10,2023-11-29,40
279495,2807,99,2020-05-08,13
279496,39078,24,2021-07-21,2
279497,40389,84,2022-04-06,3
279498,10425,100,2020-06-12,13
279499,16181,39,2020-08-22,7
279500,1368,92,2022-02-18,30
279501,14778,46,2023-08-20,17
279502,41265,97,2023-11-14,12
279503,41104,25,2020-04-17,31
279504,39291,76,2023-06-21,11
279505,45928,9,2021-08-02,12
279506,19291,25,2023-07-24,36
279507,12083,91,2020-10-02,20
279508,32948,88,2023-01-27,11
279509,33257,75,2023-12-03,46
279510,498,75,2022-08-08,35
279511,38216,65,2020-01-01,44
279512,22789,24,2022-01-20,37
279513,40460,66,2020-03-06,16
279514,42195,35,2021-07-02,47
279515,44437,88,2023-06-14,37
279516,25700,52,2021-06-06,34
279517,3154,79,2021-10-01,34
279518,21875,54,2023-03-29,40
279519,43589,37,2022-03-03,11
279520,13550,27,2020-05-17,4
279521,28928,82,2021-03-16,46
279522,29244,52,2021-05-20,26
279523,144,77,2023-03-15,45
279524,5431,100,2020-09-08,32
279525,17613,50,2023-02-03,40
279526,49783,90,2020-06-28,2
279527,46089,88,2020-05-04,1
279528,25448,51,2022-01-04,42
279529,15326,38,2022-03-20,39
279530,34196,47,2022-01-07,5
279531,44547,17,2020-08-06,42
279532,2674,19,2022-09-25,32
279533,33351,12,2021-04-11,29
279534,10990,41,2020-05-10,44
279535,39748,68,2021-11-29,8
279536,47696,69,2021-07-20,31
279537,24727,36,2022-03-11,24
279538,7741,63,2023-03-17,3
279539,21135,50,2020-04-04,1
279540,32673,23,2022-10-15,36
279541,20071,57,2021-12-03,23
279542,42820,57,2021-02-17,8
279543,46532,83,2021-12-22,4
279544,31772,8,2021-05-11,43
279545,16665,37,2023-10-11,33
279546,32406,89,2023-03-26,29
279547,34142,98,2022-11-25,24
279548,38329,4,2023-03-14,24
279549,32509,94,2021-03-19,46
279550,13097,18,2021-05-03,1
279551,469,26,2021-06-30,49
279552,4209,95,2022-07-28,45
279553,23164,18,2023-08-03,44
279554,19476,17,2022-09-03,4
279555,33064,14,2022-06-28,34
279556,15262,90,2023-01-28,47
279557,9415,14,2020-07-23,45
279558,10371,18,2022-02-19,36
279559,11660,34,2021-01-06,32
279560,5355,56,2020-08-18,15
279561,22116,91,2021-05-21,45
279562,31525,61,2021-08-26,39
279563,37653,3,2022-09-12,48
279564,36804,62,2022-04-13,13
279565,42933,64,2022-12-31,24
279566,45425,39,2022-03-22,2
279567,31053,29,2022-09-29,31
279568,45550,95,2023-12-27,20
279569,42584,98,2021-10-13,16
279570,13286,67,2023-02-25,40
279571,32598,12,2022-10-14,24
279572,9969,79,2022-05-15,46
279573,1893,5,2021-10-30,42
279574,5770,100,2020-03-23,46
279575,19099,62,2022-09-02,30
279576,29192,32,2022-02-25,11
279577,43087,1,2023-01-12,30
279578,4338,70,2020-12-23,8
279579,18708,73,2023-12-15,39
279580,40939,74,2021-10-15,34
279581,4936,23,2022-07-12,39
279582,45699,70,2021-09-16,46
279583,18401,74,2023-11-12,3
279584,46529,11,2020-09-23,50
279585,25398,77,2020-05-12,19
279586,41866,46,2021-12-29,6
279587,15520,54,2020-05-07,26
279588,14217,56,2022-02-12,11
279589,37554,20,2020-07-23,15
279590,21301,17,2023-06-14,50
279591,45032,70,2022-08-05,40
279592,3257,83,2021-03-17,21
279593,20861,12,2022-12-02,33
279594,39551,77,2020-09-16,41
279595,20250,54,2021-03-03,43
279596,36183,75,2021-02-15,12
279597,3174,81,2020-02-28,1
279598,34408,83,2021-07-23,10
279599,30803,14,2022-04-13,15
279600,36556,56,2023-02-24,50
279601,10698,9,2023-03-21,9
279602,47549,50,2023-12-28,19
279603,31337,95,2020-07-12,33
279604,32380,42,2023-09-14,39
279605,21351,19,2023-03-27,13
279606,47268,46,2023-08-21,30
279607,49460,77,2021-06-25,49
279608,37050,32,2020-02-20,34
279609,32406,96,2021-01-31,36
279610,48301,59,2021-03-04,35
279611,31250,90,2023-09-03,39
279612,24752,56,2021-02-25,14
279613,16563,89,2022-09-19,30
279614,26147,14,2020-05-28,16
279615,40323,90,2020-08-30,41
279616,30143,49,2020-04-02,15
279617,16034,2,2020-09-16,40
279618,27016,97,2020-06-01,3
279619,33104,89,2021-12-12,3
279620,24047,80,2022-07-02,2
279621,26911,13,2021-11-13,29
279622,18103,44,2022-08-24,26
279623,48943,31,2023-08-23,34
279624,14443,73,2022-05-24,44
279625,9399,80,2022-12-07,41
279626,47115,69,2020-07-14,21
279627,18575,60,2023-10-05,39
279628,2749,85,2022-01-10,8
279629,29620,51,2021-02-18,50
279630,35544,78,2020-10-27,38
279631,14102,28,2022-07-02,19
279632,12018,31,2023-04-22,20
279633,49311,18,2022-03-18,14
279634,3939,9,2021-04-25,16
279635,31358,11,2023-06-29,41
279636,18024,28,2022-02-03,21
279637,14792,21,2020-03-31,18
279638,19656,64,2023-07-13,10
279639,10401,79,2021-06-23,37
279640,37130,84,2023-03-03,41
279641,9066,69,2020-07-23,11
279642,42797,82,2022-03-20,21
279643,10542,82,2021-04-17,29
279644,9886,2,2020-10-06,45
279645,23808,60,2023-02-28,45
279646,45893,6,2021-02-26,48
279647,31888,68,2021-04-03,5
279648,23795,87,2021-03-25,14
279649,2500,84,2022-12-03,40
279650,37226,3,2022-05-23,8
279651,40115,15,2021-07-08,6
279652,33679,20,2023-05-15,1
279653,30762,63,2021-10-30,11
279654,48161,74,2023-12-09,7
279655,37681,84,2020-05-03,27
279656,18565,76,2023-10-27,11
279657,44822,27,2021-11-19,29
279658,22048,43,2020-11-07,26
279659,17043,63,2022-01-12,4
279660,28233,81,2020-10-30,29
279661,21628,41,2023-04-07,41
279662,23433,58,2023-04-28,1
279663,37170,30,2021-10-04,26
279664,31428,46,2020-07-25,50
279665,11699,38,2020-12-20,24
279666,2447,65,2021-05-04,16
279667,34004,64,2021-07-08,35
279668,19764,60,2022-02-27,30
279669,21769,18,2020-10-13,43
279670,47512,28,2023-09-10,15
279671,46655,70,2020-11-15,18
279672,47580,51,2020-10-19,17
279673,31226,32,2022-10-01,27
279674,6442,92,2023-06-05,28
279675,40932,91,2023-06-04,2
279676,12551,72,2023-10-29,12
279677,18688,28,2023-03-07,21
279678,34001,36,2021-03-11,20
279679,38727,16,2021-05-04,6
279680,39361,1,2021-03-26,19
279681,11817,66,2020-12-24,37
279682,3332,49,2022-04-17,15
279683,2389,70,2021-08-09,5
279684,35204,37,2021-09-09,19
279685,19121,89,2020-04-10,44
279686,21357,12,2023-11-12,28
279687,49035,97,2020-09-22,41
279688,10400,53,2022-04-22,47
279689,9838,12,2023-10-20,30
279690,6870,45,2020-11-11,47
279691,27231,100,2020-10-05,27
279692,4227,36,2022-02-16,3
279693,46849,1,2020-07-08,16
279694,40386,85,2023-05-18,6
279695,35041,3,2022-07-29,2
279696,3003,27,2020-12-09,16
279697,18450,82,2020-03-17,27
279698,39030,94,2022-07-26,42
279699,49237,31,2021-06-30,27
279700,35995,73,2020-06-11,11
279701,3011,26,2023-05-02,13
279702,33361,15,2022-08-08,38
279703,34577,72,2021-03-26,2
279704,13589,52,2023-08-25,30
279705,35172,6,2020-06-13,29
279706,8662,10,2021-12-07,37
279707,42363,9,2021-07-12,6
279708,13186,43,2020-07-18,31
279709,12990,16,2020-08-21,38
279710,15281,79,2022-11-28,28
279711,6527,10,2023-12-12,6
279712,10611,50,2023-05-06,4
279713,20164,57,2022-05-01,5
279714,22416,27,2023-08-07,15
279715,48089,82,2022-05-01,19
279716,49638,51,2023-08-01,11
279717,7503,85,2020-12-05,9
279718,16951,99,2023-09-25,45
279719,46736,9,2023-11-11,31
279720,14875,13,2021-04-22,23
279721,40872,37,2023-09-14,13
279722,8022,71,2022-08-03,20
279723,28346,86,2020-02-12,43
279724,41199,84,2020-08-09,7
279725,20110,22,2021-01-11,23
279726,10063,57,2022-08-06,45
279727,42270,15,2020-11-10,34
279728,41460,91,2021-09-17,36
279729,5935,1,2022-12-10,11
279730,37010,45,2020-08-05,26
279731,5992,86,2021-04-30,12
279732,26204,39,2021-05-13,32
279733,40164,45,2022-01-21,23
279734,16876,58,2023-12-04,32
279735,19350,59,2022-04-10,5
279736,200,36,2021-12-08,44
279737,41176,99,2023-12-22,46
279738,28671,56,2022-08-17,38
279739,23911,50,2021-09-11,50
279740,1097,100,2020-11-07,26
279741,34285,42,2021-02-17,31
279742,30479,15,2022-05-12,19
279743,18518,98,2020-11-06,21
279744,9913,30,2023-06-26,17
279745,21050,45,2022-10-30,8
279746,21116,91,2022-06-28,31
279747,42896,19,2021-01-25,28
279748,32665,50,2022-06-05,34
279749,11256,24,2021-08-21,50
279750,22328,11,2022-06-04,33
279751,41578,32,2021-06-02,13
279752,36322,34,2023-07-03,30
279753,4059,79,2020-02-25,42
279754,39383,59,2021-06-20,37
279755,40065,94,2022-08-19,16
279756,46136,96,2020-01-23,29
279757,36629,90,2021-11-10,3
279758,23895,31,2023-12-26,40
279759,10095,7,2020-02-17,18
279760,18319,88,2021-04-18,6
279761,8980,63,2020-09-13,34
279762,20383,46,2021-02-12,25
279763,14614,83,2022-10-12,3
279764,32722,6,2023-02-26,40
279765,26971,92,2023-09-03,40
279766,27215,95,2021-10-13,23
279767,19685,47,2023-05-24,1
279768,46673,42,2022-05-19,36
279769,29124,32,2021-11-06,17
279770,37099,75,2022-02-20,17
279771,38489,67,2023-03-18,13
279772,44396,71,2023-02-12,17
279773,37051,58,2023-05-15,6
279774,40204,92,2023-07-28,37
279775,716,43,2021-01-20,36
279776,8,98,2021-12-11,4
279777,33694,89,2020-01-21,1
279778,12231,22,2021-05-31,21
279779,16169,13,2020-09-30,39
279780,36650,44,2020-12-30,20
279781,1790,83,2023-12-01,41
279782,3765,96,2021-02-13,24
279783,10168,62,2022-02-05,27
279784,48847,5,2021-01-30,46
279785,6256,95,2023-08-05,37
279786,31154,4,2023-05-11,9
279787,39269,23,2020-12-16,44
279788,17236,96,2020-10-02,44
279789,8196,7,2022-08-09,41
279790,4530,27,2023-10-22,44
279791,35376,10,2020-09-12,5
279792,1506,18,2021-02-22,50
279793,1752,55,2022-02-06,45
279794,29464,1,2021-05-02,28
279795,42527,35,2020-11-02,32
279796,33128,86,2020-03-18,8
279797,30212,30,2021-11-25,41
279798,49012,95,2023-09-20,39
279799,14571,89,2020-05-11,8
279800,8327,57,2021-10-25,6
279801,19192,56,2020-03-26,21
279802,7135,96,2023-09-16,34
279803,19381,37,2023-08-31,34
279804,21503,79,2021-03-12,1
279805,4485,78,2020-09-22,47
279806,44484,32,2022-12-27,35
279807,36518,68,2020-04-19,12
279808,18950,88,2022-07-02,19
279809,8265,79,2020-02-02,26
279810,23265,76,2020-03-21,14
279811,20806,97,2022-01-13,6
279812,23104,77,2021-12-29,37
279813,47193,55,2022-05-10,24
279814,26143,10,2023-03-14,1
279815,13291,14,2020-03-27,20
279816,21278,20,2023-10-06,46
279817,1092,36,2020-10-08,11
279818,28428,95,2022-03-07,27
279819,41540,87,2022-09-17,46
279820,26216,26,2023-12-21,3
279821,49221,33,2020-05-19,48
279822,12963,3,2020-05-15,34
279823,35718,29,2020-08-20,47
279824,18939,25,2022-11-10,50
279825,37748,47,2021-10-05,40
279826,2560,49,2022-09-07,29
279827,41949,51,2021-06-13,16
279828,4900,25,2020-04-17,40
279829,34398,36,2021-02-05,40
279830,29591,6,2020-01-10,35
279831,18254,98,2021-11-15,5
279832,33448,66,2020-07-16,49
279833,22766,39,2022-11-09,11
279834,13073,26,2022-09-07,32
279835,47988,63,2021-04-06,24
279836,24121,27,2021-08-01,43
279837,30256,41,2020-07-05,27
279838,36009,97,2020-10-11,10
279839,21417,40,2022-09-15,6
279840,7352,1,2022-04-03,25
279841,34079,45,2022-07-10,41
279842,10939,7,2020-11-19,28
279843,33307,69,2020-04-04,7
279844,3557,68,2020-08-14,16
279845,17521,4,2021-11-26,31
279846,41017,21,2021-08-22,12
279847,34165,27,2021-09-15,19
279848,49188,42,2023-08-07,27
279849,31418,44,2023-01-17,13
279850,8398,49,2020-06-19,15
279851,25369,16,2023-02-22,24
279852,3583,32,2021-05-31,13
279853,27400,12,2020-07-05,19
279854,28546,41,2020-08-21,14
279855,18721,69,2021-09-10,49
279856,33302,35,2021-04-27,42
279857,17984,27,2023-01-18,37
279858,37497,91,2021-12-26,23
279859,41545,52,2023-05-26,20
279860,40045,55,2023-04-23,48
279861,37181,46,2021-12-15,36
279862,25237,60,2021-04-06,27
279863,37370,11,2020-10-15,34
279864,17093,69,2021-05-14,43
279865,44335,90,2020-12-14,36
279866,10686,56,2021-01-09,35
279867,27113,81,2023-08-15,34
279868,39781,51,2020-08-03,9
279869,2433,63,2023-03-08,26
279870,259,94,2021-10-16,47
279871,43031,86,2021-07-02,33
279872,691,44,2020-10-07,40
279873,28064,28,2022-05-07,42
279874,13959,66,2023-03-09,14
279875,3609,81,2021-05-31,9
279876,24111,40,2022-06-01,4
279877,10559,24,2020-12-27,38
279878,30413,95,2020-02-05,36
279879,18207,78,2020-12-14,50
279880,43594,66,2021-07-20,27
279881,10590,72,2020-10-02,29
279882,18424,65,2020-03-05,7
279883,30404,5,2022-12-15,42
279884,35896,43,2023-09-06,34
279885,29749,62,2023-09-13,34
279886,8280,31,2023-12-30,19
279887,49392,70,2023-01-24,38
279888,12114,72,2022-02-13,6
279889,15975,23,2020-06-17,39
279890,7923,30,2022-11-20,33
279891,23939,22,2022-12-10,5
279892,40345,23,2020-02-09,37
279893,49135,18,2022-02-21,43
279894,15123,63,2022-12-20,7
279895,24082,93,2020-08-09,28
279896,10345,1,2023-02-12,12
279897,10176,12,2023-08-29,26
279898,45374,57,2020-01-27,25
279899,18061,31,2023-06-25,2
279900,46414,17,2022-06-14,44
279901,37469,97,2020-10-12,11
279902,30365,27,2023-05-01,18
279903,35198,21,2020-11-04,30
279904,2279,37,2023-09-20,48
279905,24461,9,2020-01-18,3
279906,30634,29,2023-12-24,14
279907,7234,30,2022-08-19,17
279908,11684,81,2023-08-12,16
279909,37821,81,2020-09-06,20
279910,32281,25,2020-08-21,39
279911,10770,76,2022-09-08,21
279912,31361,68,2020-08-25,47
279913,46659,62,2023-11-26,37
279914,31941,42,2021-08-19,29
279915,33610,29,2021-12-21,24
279916,49721,31,2022-10-09,28
279917,47358,54,2022-12-15,34
279918,21278,61,2021-08-14,26
279919,5133,98,2021-09-13,15
279920,15435,54,2021-09-19,42
279921,477,21,2023-04-16,38
279922,8245,55,2023-09-26,31
279923,16262,30,2020-01-18,19
279924,46368,63,2022-09-14,34
279925,43178,17,2022-01-29,4
279926,42162,17,2021-12-30,24
279927,3033,44,2023-03-14,21
279928,33446,76,2022-11-23,43
279929,47355,47,2021-02-12,20
279930,8752,25,2020-09-28,23
279931,13447,64,2021-01-27,4
279932,25497,91,2023-11-22,6
279933,2045,100,2020-07-22,19
279934,24337,34,2022-07-05,3
279935,14860,38,2021-10-13,10
279936,8504,10,2021-03-01,38
279937,17263,100,2023-08-29,15
279938,9861,83,2020-11-30,45
279939,13214,94,2021-06-21,1
279940,7646,71,2022-09-29,15
279941,13949,22,2021-10-22,49
279942,20480,10,2022-06-02,19
279943,28162,80,2020-12-11,37
279944,19166,62,2022-04-08,29
279945,14666,70,2020-10-08,14
279946,983,5,2021-06-03,27
279947,15148,39,2021-01-06,29
279948,5241,45,2023-04-14,29
279949,17087,54,2023-11-03,26
279950,1900,100,2022-10-14,34
279951,38962,10,2022-05-17,29
279952,20369,50,2021-05-14,13
279953,14484,23,2021-06-12,42
279954,18249,61,2022-12-05,37
279955,6406,42,2021-12-01,35
279956,43738,53,2021-06-16,17
279957,8236,39,2021-12-06,6
279958,9524,56,2021-10-01,19
279959,43791,97,2020-09-10,27
279960,32238,42,2020-01-30,50
279961,37792,41,2022-04-20,45
279962,3711,96,2022-12-29,18
279963,5156,60,2020-10-16,12
279964,7641,9,2022-12-04,25
279965,47000,39,2023-12-12,19
279966,33636,70,2022-01-09,17
279967,38332,51,2020-03-01,30
279968,887,8,2023-03-24,1
279969,12302,1,2022-11-01,10
279970,3734,52,2022-08-13,20
279971,43181,5,2022-06-12,23
279972,26937,83,2022-07-04,1
279973,33874,71,2022-01-27,19
279974,7455,99,2021-12-17,25
279975,2472,47,2020-01-28,1
279976,10914,78,2022-06-04,41
279977,6478,37,2022-03-21,27
279978,13124,13,2022-12-15,21
279979,18060,24,2023-03-08,5
279980,47629,39,2022-05-03,19
279981,8150,98,2021-07-10,15
279982,42620,14,2022-11-13,41
279983,7102,77,2021-06-03,34
279984,48022,23,2021-08-21,28
279985,9253,16,2022-10-14,9
279986,23230,55,2020-05-02,10
279987,46091,64,2022-10-26,5
279988,23074,74,2022-02-16,27
279989,380,92,2022-03-30,39
279990,37521,30,2023-08-30,21
279991,46255,90,2022-08-19,32
279992,33528,41,2021-06-08,40
279993,35352,34,2021-05-04,7
279994,48997,30,2020-12-29,13
279995,34818,69,2021-10-12,4
279996,40512,89,2020-12-21,24
279997,20715,78,2021-07-14,1
279998,7060,33,2021-12-08,30
279999,25052,43,2021-10-21,36
280000,15594,88,2023-02-21,26
280001,16541,54,2022-06-23,31
280002,6628,15,2022-10-15,33
280003,5720,75,2020-01-10,45
280004,40238,64,2023-06-22,2
280005,9882,96,2021-09-25,35
280006,12708,75,2022-02-08,48
280007,38143,29,2023-10-04,35
280008,32569,19,2023-07-07,7
280009,3508,22,2021-09-23,38
280010,23562,57,2021-07-15,33
280011,3102,33,2023-11-05,27
280012,12885,92,2020-03-05,49
280013,39438,49,2021-07-01,33
280014,47067,70,2021-04-10,27
280015,15666,57,2020-12-07,49
280016,602,82,2021-07-29,25
280017,9633,43,2021-01-23,31
280018,15567,38,2023-01-14,17
280019,492,44,2023-07-25,20
280020,40029,3,2022-12-07,3
280021,36230,64,2022-03-31,6
280022,46644,24,2020-03-08,27
280023,943,96,2023-07-01,21
280024,31577,68,2021-06-24,37
280025,21707,56,2022-08-27,27
280026,16918,78,2020-08-09,42
280027,20631,49,2021-03-02,47
280028,34093,47,2022-05-05,17
280029,32109,99,2023-08-13,10
280030,22040,48,2021-08-29,22
280031,21920,58,2020-10-27,14
280032,13484,48,2021-02-21,7
280033,16191,22,2021-05-07,31
280034,23695,60,2021-01-14,44
280035,31665,72,2022-11-04,32
280036,19271,49,2023-02-23,10
280037,46092,78,2021-10-18,24
280038,7033,34,2022-09-14,1
280039,30564,77,2023-06-05,26
280040,22322,100,2022-06-02,42
280041,18539,99,2023-02-20,32
280042,40801,68,2022-03-16,20
280043,39925,35,2022-11-14,38
280044,33945,52,2020-10-15,37
280045,899,24,2020-08-26,42
280046,24030,14,2021-12-09,21
280047,30963,34,2021-03-31,22
280048,27408,93,2020-11-28,11
280049,21101,7,2020-01-08,3
280050,23159,42,2021-06-14,20
280051,3821,17,2021-09-07,7
280052,26436,33,2021-12-05,48
280053,19488,12,2022-01-03,39
280054,48785,49,2021-10-22,22
280055,3870,22,2023-02-06,33
280056,3308,48,2021-06-10,15
280057,36184,91,2020-11-08,32
280058,49314,9,2023-01-30,11
280059,1605,67,2020-03-09,33
280060,34724,90,2023-01-19,44
280061,28399,20,2023-04-03,13
280062,38453,19,2022-08-09,47
280063,24758,17,2023-03-04,37
280064,48505,7,2021-03-26,36
280065,1043,77,2022-07-30,32
280066,15278,98,2020-12-26,40
280067,47737,31,2023-06-16,50
280068,24905,39,2023-06-18,12
280069,27321,11,2020-04-22,20
280070,6395,26,2021-04-05,2
280071,18689,78,2021-04-29,2
280072,18548,22,2022-03-23,1
280073,10013,1,2021-08-18,8
280074,26930,84,2023-07-15,6
280075,27125,94,2020-01-13,49
280076,21953,13,2023-10-20,7
280077,20515,66,2020-07-09,23
280078,19161,100,2023-11-30,3
280079,47737,56,2022-11-25,7
280080,35156,67,2020-10-15,38
280081,31327,75,2022-04-09,19
280082,32006,54,2023-12-22,25
280083,19600,80,2021-04-15,14
280084,30070,23,2020-01-21,17
280085,32188,48,2021-12-01,40
280086,37767,96,2022-04-17,49
280087,16187,95,2021-02-01,45
280088,18586,85,2023-01-22,32
280089,47360,56,2020-09-29,13
280090,44958,17,2022-03-31,47
280091,16739,45,2023-02-02,41
280092,39108,83,2022-09-17,31
280093,2107,62,2022-10-30,24
280094,32541,14,2021-12-10,8
280095,30242,13,2021-07-29,15
280096,3768,3,2023-02-14,4
280097,13758,70,2021-08-13,4
280098,22820,52,2020-05-27,37
280099,31400,87,2022-06-18,6
280100,33837,98,2023-06-18,45
280101,29421,49,2021-04-14,31
280102,31476,61,2020-05-06,21
280103,18521,13,2020-11-14,35
280104,13406,100,2022-04-18,33
280105,32114,21,2021-12-28,11
280106,2830,46,2022-07-01,8
280107,47949,12,2020-01-08,4
280108,41091,36,2020-01-14,23
280109,4038,39,2020-02-13,2
280110,30112,45,2023-04-29,30
280111,49125,18,2023-01-10,38
280112,30994,69,2023-08-26,25
280113,11452,50,2023-10-04,43
280114,1256,63,2020-12-23,4
280115,6635,53,2020-06-10,42
280116,11378,85,2023-11-10,36
280117,22809,77,2020-03-02,21
280118,3026,12,2023-06-14,6
280119,14466,70,2023-09-03,44
280120,25513,98,2022-01-02,8
280121,43544,79,2020-08-09,48
280122,45331,55,2021-05-18,4
280123,35722,80,2022-08-03,9
280124,48096,14,2021-10-13,38
280125,6403,89,2020-12-14,42
280126,37391,90,2021-11-09,3
280127,7679,13,2022-11-24,49
280128,40328,51,2023-11-30,30
280129,41585,64,2023-01-16,28
280130,9799,16,2022-04-19,21
